weight,name,tags,path
0,Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is Black or African American Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B024.json
0,Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B025.json
0,Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B026.json
0,Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B027.json
0,Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is Black or African American Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B028.json
0,Margin of error for Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is Black or African American Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B029.json
0,"Margin of error for Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B030.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B031.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Black or African American Alone Householder) in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B032.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Black or African American Alone Householder) in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B033.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Black or African American Alone Householder) in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B034.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B035.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B036.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B037.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Black or African American Alone Householder) in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B038.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Black or African American Alone Householder) in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B039.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Black or African American Alone Householder) in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B040.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Black or African American Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010B/moe/B17010B041.json
