weight,name,tags,path
0,Margin of error for Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is Two or More Races,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G029.json
0,"Margin of error for Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G030.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G031.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Two or More Races Householder) in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G032.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Two or More Races Householder) in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G033.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Two or More Races Householder) in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G034.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G035.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G036.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G037.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Two or More Races Householder) in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G038.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Two or More Races Householder) in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G039.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Two or More Races Householder) in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G040.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Two or More Races",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010G/moe/B17010G041.json
