weight,name,tags,path
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H011.json
0,"Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H012.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H013.json
0,"5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H014.json
0,"No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H015.json
0,"Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H016.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H017.json
0,"Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H018.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H019.json
0,"5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H020.json
0,"No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H021.json
0,"Income in the past 12 months at or above poverty level in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H022.json
0,"Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H023.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H024.json
0,"Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H025.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H026.json
0,"5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H027.json
0,"No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H028.json
0,"Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H029.json
0,"Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H030.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H031.json
0,"Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H032.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H033.json
0,"5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H034.json
0,"No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H035.json
0,"Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H036.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H037.json
0,"Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H038.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H039.json
0,"5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H040.json
0,"No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone, Not Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010H/B17010H041.json
