weight,name,tags,path
0,Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is Some Other Race Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F028.json
0,Margin of error for Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is Some Other Race Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F029.json
0,"Margin of error for Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F030.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F031.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Some Other Race Alone Householder) in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F032.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Some Other Race Alone Householder) in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F033.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Some Other Race Alone Householder) in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F034.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F035.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F036.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F037.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Some Other Race Alone Householder) in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F038.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Some Other Race Alone Householder) in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F039.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Some Other Race Alone Householder) in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F040.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Some Other Race Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010F/moe/B17010F041.json
