weight,name,tags,path
0,"Margin of error for With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I011.json
0,"Margin of error for Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I012.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I013.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I014.json
0,"Margin of error for No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I015.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I016.json
0,"Margin of error for With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I017.json
0,"Margin of error for Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I018.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I019.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I020.json
0,"Margin of error for No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I021.json
0,Margin of error for Income in the past 12 months at or above poverty level in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I022.json
0,Margin of error for Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I023.json
0,Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I024.json
0,Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I025.json
0,Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I026.json
0,Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I027.json
0,Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I028.json
0,Margin of error for Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is Hispanic or Latino,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I029.json
0,"Margin of error for Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I030.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I031.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I032.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I033.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I034.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I035.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I036.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I037.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I038.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I039.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (Hispanic or Latino) in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I040.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is Hispanic or Latino",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010I/moe/B17010I041.json
