weight,name,tags,path
0,"5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C014.json
0,"No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C015.json
0,"Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C016.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C017.json
0,"Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C018.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C019.json
0,"5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C020.json
0,"No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C021.json
0,Income in the past 12 months at or above poverty level in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C022.json
0,Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C023.json
0,With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C024.json
0,Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C025.json
0,Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C026.json
0,5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C027.json
0,No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C028.json
0,Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is American Indian and Alaska Native Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C029.json
0,"Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C030.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C031.json
0,"Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C032.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C033.json
0,"5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C034.json
0,"No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C035.json
0,"Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C036.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C037.json
0,"Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C038.json
0,"Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C039.json
0,"5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C040.json
0,"No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is American Indian and Alaska Native Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010C/B17010C041.json
