weight,name,tags,path
0,"Margin of error for Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A012.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A013.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A014.json
0,"Margin of error for No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A015.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A016.json
0,"Margin of error for With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A017.json
0,"Margin of error for Under 5 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A018.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A019.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A020.json
0,"Margin of error for No related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A021.json
0,Margin of error for Income in the past 12 months at or above poverty level in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A022.json
0,Margin of error for Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A023.json
0,Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A024.json
0,Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A025.json
0,Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A026.json
0,Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With related children under 18 years Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A027.json
0,Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A028.json
0,Margin of error for Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone,race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A029.json
0,"Margin of error for Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A030.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A031.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A032.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A033.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A034.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A035.json
0,"Margin of error for Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A036.json
0,"Margin of error for With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A037.json
0,"Margin of error for Under 5 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A038.json
0,"Margin of error for Under 5 years and 5 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A039.json
0,"Margin of error for 5 to 17 years only Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years With related children under 18 years Age of Related Children (White Alone Householder) in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A040.json
0,"Margin of error for No related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years in Families With a Householder Who Is White Alone",race|families|age|family type|poverty|children,data/columns/us/census/acs/B17010A/moe/B17010A041.json
